Electoral Politics,Health,Nation,Education,Criminal Offences,Congress,Public Servers,Human Rights,2020 Decrees,Services,Labour,District,Forces,Rural,Justice,Pension,Agriculture,Republic,Minors,Peace,Environmental,Family,Civil Code,Professions,Transit
0.0,0.0,0.0,0.0,0.0,0.03470300187,1.98566452,0.0,0.0,0.0,0.07178091404,0.0,0.0,0.0,5.061744748,0.0,0.0,0.0,1.860679316,0.0,5.153680157,3.03350778,5.284015332,1.014651876,0.0
0.0,0.0,0.6498158786,0.0,6.069588543,0.4085658467,0.0,0.0,0.0,0.0,0.0,0.2097849589,0.0,0.0,0.8056348551,0.0,0.0,0.0,2.557284607,0.0,0.0,0.1871989112,11.61080162,0.0,0.0
0.0,0.0,0.30781354,0.0,0.0,0.0,0.0,1.963268316,0.0,0.0,0.0,0.0,1.417081688,0.0,0.0,0.0,6.476547904,0.0,0.8331230916,0.0,8.304708129,0.1922200728,1.067371267,0.0,2.738902907
0.5643783755,0.0,0.0,0.0,0.0,0.0,7.689141132,0.4962625751,0.0,0.0,5.840449536,2.497379879,0.0,0.0,0.0,0.0,0.0,0.0,0.1425198415,2.898675161,6.652476951,0.0,0.0,0.0,0.0
1.593355828,3.504531427,0.0,0.0,0.0,0.0,0.0,6.426620244,0.0,0.0,0.0,1.542467769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.834028738,0.0,0.0
0.0,0.61082934,0.2921782194,0.0,0.0,0.0,2.057556677,0.0,26.09950349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.067797553,0.0,0.0,0.0,0.9483145908,0.0,3.281746239,0.0,0.0
0.0,0.0,1.353410322,0.0,0.0,0.0,1.442150976,0.0,1.380019073,0.0,0.0,0.0,0.0,13.87815169,0.0,0.0,5.344274448,0.3649328344,0.0,0.0,0.0,2.165138733,0.0,0.0,0.0
1.106022141,0.0,0.0,0.0,0.0,1.093944178,5.499803823,0.0,0.0,0.0,12.22864254,0.8056272053,0.0,0.0,0.0,3.001981298,0.0,0.0,0.0,0.0,0.0,0.0,4.458611657,1.763264145,0.0
0.0,0.4040637363,0.0,0.06510302644,0.8793214071,0.08166552498,2.068028307,1.572723785,0.0,8.632792322,0.8524160918,0.0,0.281115651,0.8384738801,0.7231183169,0.0,0.0,3.234253595,0.0,0.0,0.6491642658,0.0,9.502370234,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2076979311,0.0,0.3448767607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.11020756,1.641506579,0.0,0.0
0.0,0.5797995114,0.0,0.0,1.442624922,0.0,0.471230316,7.621638505,0.4518973236,0.4264844186,3.029951504,0.0,0.5516013478,0.1277301424,0.0,0.5410785788,0.0,0.2007332899,1.093876616,0.0,0.00418785884,1.179049257,0.0,0.0,0.2867487491
7.009493672,0.0,0.0,0.0,0.0,0.0,3.586725092,2.356597945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4512625575,8.254259585,1.470215754,0.08159550013,0.0,0.0,0.4777247906,0.3617770026,0.0,0.0,0.0,0.750509219,0.4088641675,0.0,0.0,0.6973494939,0.0,0.0,0.04454650065,3.115823451,3.377946818,0.0,0.0,1.667498934
0.0,0.0,0.0,0.0,0.1248476551,0.928124174,0.0,8.59746461,0.0,0.0,0.9732977129,0.001962338878,0.0,0.9947844747,0.0,0.0,0.0,0.213455779,0.0,0.0,0.8287942479,0.0,7.798636442,0.0,0.1570793663
0.3261939865,0.0,10.89374536,0.0,4.142798618,0.0,0.0,0.0,0.0,0.0,0.0,0.8988230402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1919493399,0.0,0.0,0.0,0.0,0.0
0.0,0.220513639,10.30865661,0.02648089737,0.0,0.0,0.0,0.0,0.0,0.0,0.04113480114,0.0,0.0,2.929814726,1.718234393,0.1912642237,0.0,0.0,0.0,1.389784897,0.0,0.0,0.0,0.423315582,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845106969,0.0,0.0,0.0,0.1851759516,0.05355544049,0.07183969395,0.0,4.478378333,20.43017879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3482593932,0.0,0.0,1.870973797,0.4555384243,0.0,0.0,0.1308003558,0.0,0.0,0.0,0.213718429,0.0,0.0,0.2341274697,0.0,0.6614773172,0.101016603,0.0,0.0,0.3829694887,18.48210532,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08067475098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.688292647,0.0,0.0,5.740455282,5.624283908,3.45137213,0.0
0.1462522479,0.0,0.0,1.039995271,1.667300279,0.1052867115,0.0,0.4913765168,1.473728573,0.0,0.0,0.0,0.0,2.8569852,3.221420989,1.377346626,0.0,0.0,0.2164112899,1.427260471,0.7401861178,12.57849214,1.434739235,0.0,0.0
0.0,0.0,0.0,0.1407865249,0.0,11.08129566,0.0,0.0,0.0,0.0192684748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.309519112,0.0,0.1250668522,0.0,0.0,0.0,0.0,0.0
0.03199062684,0.4255326026,0.5699757725,0.0,0.03104058331,0.0,1.610232708,0.0,0.0,0.0,0.0,0.0,0.0,0.4486616809,0.267385815,0.0,2.917304238,0.3813396278,0.4089069549,0.03486420504,0.0,0.3432400175,0.3334681238,1.566773457,2.561279617
0.5317299339,0.0,0.0,0.0,0.0,0.05805914192,14.35551697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03986256263,0.0,0.0,0.0,0.0,3.310654612,0.0,0.0
0.0,0.0,0.4479295408,0.2548036031,0.0,0.0,2.098996339,0.0,1.466521312,0.0,5.379075476,0.6128769316,0.0,0.0,0.0,2.060395023,2.321907033,0.0,0.0,0.0,0.0,11.82771303,3.150097185,0.0,0.0
0.0,0.0,0.0,0.4325687148,0.3981123384,0.0,0.0,1.570714561,0.9253148587,9.041944748,7.746319732,0.09014855957,0.0,0.0,6.959282764,0.0,0.8696267792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.014769267,0.0,0.0,7.304795987,0.0,0.0,4.94160381,0.0,0.5540192222,0.0,2.194244156,0.5736346806,0.0,0.0,0.0,0.0,1.964912989,0.0,0.0,0.0,0.0,2.656885915,0.0,0.0,0.0
0.2065995343,0.1581439189,0.0,0.0,0.0,0.0,0.6239196872,7.802734627,0.0,0.01119444694,0.0,0.0,0.1101193062,0.6208480964,0.0,0.0,0.0,0.0,0.0,0.0,0.1894176029,0.4703573987,0.0,2.948706634,0.0
0.0,0.0,14.37002554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.722778374,0.0,0.0,0.0,0.6809958565,0.0,0.0,0.05742961329,0.0,0.0,0.0,5.005725003,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.3212931449,0.0,0.0,0.07856097999,0.0,0.4185615872,5.405904355,0.7843339482,4.529416658,0.0,2.089593371,0.0,0.9876824394,0.0009647593118,0.0,1.085194738,0.4823273317,0.0,0.0,0.0
0.3384227727,0.1040054669,0.1359362747,0.5296922517,0.0,0.0,0.5249794841,0.0,3.046097939,2.910856638,2.145619335,1.298181986,0.0,0.0,0.0,0.432828724,0.9881305429,1.214755602,1.13266548,1.461283007,2.160279262,2.676090122,0.1001425896,0.9565794775,1.062972587
0.0,0.03268321106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.251963822,1.14034247,1.827391781,0.0,1.952907232,0.0,0.0,28.73149874,2.366442782,0.0,0.666463459
0.0,0.01409012667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.68668232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2020111551,0.0,0.0,0.0,0.0,0.0,0.0,1.321060941,0.0,0.0,0.0,0.0,15.76707943,0.0,0.0,0.0,0.0,1.075055629,0.0,0.0
0.0,0.0,0.0,12.83005632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.70063433,0.1186448144,0.0,0.0,0.0,8.033893817,0.0
0.8919000796,0.0,1.693149148,0.6325578494,0.8256437925,0.1340124128,0.2820322389,0.8162350136,2.594668922,0.0,0.604913368,0.6210635166,3.538315187,0.0,0.735544553,0.8052284644,2.846455205,4.400301754,1.435840385,2.8966479,0.3421711542,0.0,0.0,0.1523135744,2.338974981
0.0,0.0,0.0,0.009003062845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.225274447,0.0,8.812780746,0.0,0.0,1.652131732,0.378352999,0.0,0.0,0.08067887652,0.0,0.0,8.549927665
0.8606033809,0.4761489743,0.516924141,0.4743763292,0.0,0.0,0.0,0.0,0.9512014507,0.04528755242,2.407266626,0.0,4.829479967,1.761244215,0.0,0.0,0.0,0.3184788694,21.23816238,0.0,0.8359628982,1.578264093,0.0,0.0,0.0
0.0,0.0,14.0854518,0.0,0.0,0.0,0.8763613374,1.881981023,0.0,0.0,0.0,5.773435863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.723229248,3.795118991,0.0,0.0,0.0,0.0
0.0,0.1002764138,7.001074217,0.06861519389,0.0,0.07956574912,0.03196123427,0.5255912374,0.0,0.0,0.0,0.0,1.84225573,3.742423338,3.570008715,0.0,1.820905155,2.534308082,0.0,7.155096242,0.0,0.0,0.0,0.230489678,1.989071748
0.0,1.163896863,0.005572037514,0.0,0.0,0.0,1.042324003,0.0,0.01358441709,0.0,0.0,0.6567030619,0.0,0.4119399863,0.0,0.0,0.0,4.905551242,0.08947044929,0.0,0.0,1.762987968,0.474654743,1.838021795,0.0
0.0,6.736576698,0.0,0.0,0.3701620535,0.0,0.3075394288,2.06092204,0.0,0.0,0.1674503472,0.0,0.0,0.0,2.232314572,0.0,3.173785882,0.0,0.0,0.0,0.0,0.0,0.0,8.423984766,0.0
0.1004824241,0.3320232714,0.9048089952,0.0,0.0,0.2785347579,0.7706623534,0.0,0.3787735966,1.844635423,0.1659373913,0.0,5.12672408,0.0,0.0,0.0,2.650948951,0.03503193825,0.0,0.6822878115,0.0,0.0,2.577649854,0.0,0.9067299151
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.75365338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8643052032,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.366957824,0.6546607245,0.0,0.433828256,0.143500652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24998735,0.0,0.0,0.0
0.0,0.8660765199,0.02214928974,0.0,3.105542518,0.0,0.0,0.329946753,22.69026119,0.6095128524,0.0,0.0,0.3423331841,0.0,0.0,0.6764078321,0.0,0.0,1.537474345,1.246348938,0.0,2.536004234,0.3403594085,0.0,1.59729015
0.0,14.75828901,0.0,0.1402492199,0.0,0.0,0.0,1.196098191,2.060337095,0.0,0.1568418875,0.0,0.0,0.0,0.0,0.3575823711,0.0,0.0,0.0,0.5598374582,0.0,7.507088055,7.937982051,0.0,6.059783415
0.0,0.0,0.0,0.0,0.0,1.694813695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.90232296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1089596585,0.0,4.120495537,0.0,0.7402892581,4.620065661,1.701711281,0.0,0.0,0.0,1.866975684,0.0,5.967863279,0.0,1.175273409,0.0,0.0,0.0,0.0,3.661581976,0.0,0.0,1.496541553
0.0173837578,0.0,0.0,0.209381591,0.0,0.0,0.4184067761,0.0,36.44297115,0.0,0.0,0.0,0.0,0.6700619799,0.0,0.0,0.8219625269,2.78868828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.498114817,0.0,0.0,0.0,0.3505960408,0.0,0.0,0.0,0.0,0.0,0.2409238252,0.0,0.0,0.0,26.41901019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8161594546,0.06813526771,8.669652643,0.0,0.0,0.0,0.0,1.017846765,0.0,4.459037615,0.0,0.0,6.811614761,0.0,0.0,0.0,0.7217904819,0.0,0.0,0.2280953925
0.0,0.0,0.0,0.4047262826,0.0,0.1479818856,10.91111272,0.778140342,0.0,5.242662674,0.0,0.0,1.359515571,0.2182061827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.138477755,0.0,0.0,0.0,0.0,0.0,0.0,4.628079285,21.64567315,0.0,6.448066168,0.3686202185,0.0,0.0,0.0,0.0,0.0,4.879490482,0.0,0.5424388055,0.0,4.319874501,3.967403299,0.0,0.0
0.0,11.47117573,0.0,0.0,1.447342252,0.0,0.0,1.071244056,0.0,0.0,1.15733176,0.03508343899,0.0,0.0,3.024322934,0.0,0.0,2.224128028,0.0,0.0,0.5481589955,5.203906409,0.0,3.115318836,0.0
0.0,0.1411793009,1.555619815,0.0,0.0,0.0,0.0,0.0,5.102743053,0.0,0.0,0.0,0.5727262294,0.0,3.720548987,0.0,0.0,3.440970404,1.355637736,1.337188218,0.0,0.8311335091,0.3515141785,0.0,0.0
0.0,0.0,0.0,0.0,0.4387037903,0.0,0.0,4.244778665,0.0,0.0,0.0,0.0,0.0,0.1155203878,1.592968986,0.0,0.02492340809,9.939249901,0.0,0.0,0.0,3.412279159,0.0,0.0,0.0
0.0,0.0,6.584769698,0.0,0.0,0.262444072,0.4456884056,0.0,1.929740588,0.5657394909,0.0,16.83499703,0.0,3.00225675,0.0,0.0,1.778416599,2.267978175,0.0,0.0,0.0,0.0,1.745745795,0.05199030542,0.0
0.1003757555,0.0,0.0,0.03879781702,0.4202005643,0.4440988015,2.984978959,0.0,13.91562402,0.0,4.054336454,0.0,0.0,0.0,1.279840938,0.07314543548,0.0,0.0,0.4879877722,0.0,0.0,0.0,0.0,0.01363761418,0.0
0.6125273763,0.1235449038,0.0,0.0,0.2440808219,0.0,6.480313098,3.14848619,0.0,0.0,0.0,0.0,0.0,0.0,6.27495849,0.363492117,0.0,0.7110082362,0.0,0.0,0.02148322777,18.19807287,0.0,3.878451482,0.0
0.0,0.0,0.0,0.0,17.55980032,0.1039253607,4.031998899,0.0,0.0,0.0,0.0,1.062277417,12.16600052,0.0,3.101106204,0.0,0.0,0.0,0.0,0.2585108697,0.0,0.1096478128,9.474322061,0.0,0.0
0.0,0.0,0.0,2.243481736,0.0,0.0,0.8141707606,0.0,0.5094116821,0.4854517202,0.0,0.0,0.0,0.0,3.861174461,1.504035261,11.30526302,0.0,0.0,0.0,0.3752688412,0.0,2.572294519,0.1065228994,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06856571,0.0,0.0,0.0,0.0,0.0,0.0,27.67582705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4318753061,0.0,0.1631630151,0.0,0.2892446396,0.0,0.0,0.0,1.851097474,0.0,1.797793941,1.43385201,0.0,0.0,14.15957878,3.519657866,0.08869215484,0.4973463607,0.5158211211,0.0,0.0,0.0,0.8495467472
0.02483232456,0.0,0.0,9.671906858,0.0017999569,0.07805772524,0.0,0.0,31.91241815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1727777215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05134165371,4.117220308,0.0,22.2174197,0.0,0.0,0.9899431867,0.0,0.0,3.157281143,0.0,0.0,0.02563792066,0.0,0.0,0.0,0.0,1.001211077,0.0,0.0,0.2599822594,0.0,3.208624352,0.0,0.08145753237
0.0,0.0,0.284205159,0.0,0.0,0.1563314456,1.515537409,0.0,0.0,0.0,22.63712421,0.0,1.157282887,0.9007717469,0.0,0.0,1.388066875,2.524050795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2030217846,0.0,1.472433953,0.05864236337,0.0,0.0,0.2117203768,1.001579407,15.43447841,3.422696677,0.0,0.8031795612,5.541398619,0.2805390474,0.0,0.0,0.0,0.06742133188,0.4634137348,0.0,0.0,0.0,7.95622162,1.358886809
0.0,0.0,3.414402145,0.0,0.0,0.0,5.683297616,0.0,15.4336225,0.0,1.037215997,0.0,0.0,0.07236510663,1.942038798,0.0,0.8223898795,1.400147107,0.4502322227,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2768849481,15.25275963,0.0,0.0,0.7703900537,0.0,0.0,0.5695591425,0.0,0.0,0.0,0.0,0.0,0.0,1.504204336,8.47694664,0.0,0.0,0.0,16.65247123,0.0,0.0
0.0,0.17411906,2.166132157,0.1269081758,0.0,2.689434546,0.002096524024,0.0,0.0,0.0,1.117592901,0.0,1.212373869,0.4345307525,0.6632519164,0.0,1.342609839,0.9914109866,0.0,0.498493534,2.468465982,0.6989104911,1.449351661,0.8077749206,3.874680703
0.0,6.178800222,0.3598789917,0.0,0.0,0.345177409,0.0,0.0,38.80736236,7.048671103,0.0,0.0,0.3090926919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.756349245,0.0,0.0,0.0,0.0
0.2673748352,0.0,0.0,0.0,0.0,13.86183182,0.0,0.0,0.1209107948,0.1692771533,1.844322814,0.0,0.3376028301,0.0,2.22548315,2.679835928,0.0,0.0,0.0,0.0,0.0,2.028285625,0.0,0.0,0.0
1.022583175,0.0,0.0,0.0,0.0,0.1977951358,0.0,0.0,0.0,1.630472319,0.0,0.06556260791,0.0,0.0,1.540315407,0.0,1.66871565,1.241130555,0.0,0.0,0.0,0.0,0.0,2.173888861,10.63886897
0.0,0.0,0.0,0.0,4.10214462,0.0,0.0,4.488379156,0.0,0.0,0.03926323649,0.0,0.0,0.7256606988,18.23743187,0.0,0.492164607,0.0,0.0,0.0,0.0,0.0,0.6709510226,0.2325775756,0.0
0.001309948403,0.0,0.3083709198,9.491830883,1.750590627,0.06033090166,2.123153938,0.1978444821,3.432323118,0.0,0.2552313644,0.2766937874,0.08726809143,0.1319028465,0.0,0.1237903921,5.77587857,2.524772728,0.05543701837,0.0,0.0,0.0,1.538122548,0.6870310909,0.110740381
0.0,0.0,0.03350932694,0.0,0.0,0.0,0.0,0.0,31.60262321,0.2454813928,0.0,1.484026403,0.722174731,0.0,0.0,0.0,3.670975948,0.006025360146,0.4435600326,0.1018751506,4.614919853,0.5806914741,0.0,0.0,0.2722941547
1.250291423,0.0,0.0,0.0,2.464012655,0.0,0.0,0.0,0.0187128658,0.0,0.0,0.0,0.0,0.0,1.008912931,0.0,0.0,0.0,2.548315697,0.9355284207,0.0,2.976243065,5.530948173,0.0,0.0
0.0,0.0,1.50423816,0.0,0.4872113594,0.0,0.0,0.0,0.0,0.0,2.932562821,3.450381337,0.0,0.0,0.0,0.0,0.0,9.126612092,2.112051005,0.0,0.0,0.2438229054,2.987028865,0.0,0.0
7.009493672,0.0,0.0,0.0,0.0,0.0,3.586725092,2.356597945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5469883243,0.0,0.0,0.0494345678,0.0,0.1521977195,3.298067974,5.538291039,14.11747669,0.0,0.0,0.5209611698,0.2009460677,0.0,0.0,1.384672514,0.2905084708,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3042930277,0.0,0.0,0.0,0.0,0.652845594,39.05642835,0.0,0.0,0.0,1.389655186,0.0,0.0,0.0,3.02788487,0.0,0.0,0.0,0.4592834402,0.0,0.0,0.0,0.2023290847
0.584922448,0.0,0.5470911397,0.7980183386,0.0,1.126442336,0.0,0.0,0.0,0.5811725945,0.0,0.0,24.59524399,0.0,0.0,0.0,0.0,3.460914776,0.0,0.0,0.0,0.0,2.86285848,0.0,0.0
0.0,0.0,0.1435596733,1.808055129,0.319541577,0.04793510724,3.128539791,3.92306782,3.426633362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.938886622,1.276928117,0.8008874443,1.258586989,0.0,1.271215352,0.2538599684,0.0,0.0
3.08024494,0.0,0.0,0.812290867,0.0,0.1080550786,0.6208003409,0.0,0.0,0.0,0.2753286969,0.1916720812,0.0,1.550796871,0.0,0.0,0.6248411661,0.5467154506,0.0,0.0,0.0,8.228125533,0.0,0.0,0.0
1.356807457,0.0,0.0,0.0,0.0,0.0,0.0,8.698547023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.71384611,0.0,0.0,2.718826515,0.4745884603,0.0
0.0,0.0,7.604100764,0.0,0.0,0.0,0.2410737633,2.87822896,0.0,0.0,0.0,0.0,0.0,0.0,1.647982751,0.0,0.0,0.0,0.0,0.0,2.449459302,6.161529801,0.0,0.0,0.0
0.6217580196,0.0,0.0,0.0,0.0,0.0,0.0,4.856022596,0.0,0.0,0.0,2.055720946,0.0,0.0,15.19269826,0.0,0.0,0.0,35.12158595,0.8908534761,0.7515598315,3.099262229,2.284574394,0.0,0.0
0.0,0.0,0.0,0.0,2.295828978,2.693092613,3.361330091,2.474071879,0.0,0.0,1.355422304,2.120629124,1.171792956,0.0,5.043197769,2.333238238,0.0,0.0,0.2194793921,0.450200218,0.0,0.0,0.0,1.417745238,0.0
1.791394653,0.0,0.0,6.006574284,0.0,0.0,0.0,0.4932093444,0.03340579413,0.2660056214,0.186937679,0.1975579271,0.0,0.0,0.0,0.0,0.0,1.398185609,0.0,0.0,0.39988722,0.0,6.958336145,0.1496430917,0.0
0.0,0.4488612197,0.0,0.0,0.0,0.0,1.653300094,0.0,0.0,8.508365426,0.0,2.13335981,0.1536853991,0.0,0.0,0.4992193757,0.957660525,0.0,0.0229767236,0.2307678787,0.0,0.0,9.206852956,0.0,7.277511458
0.08054531403,0.0,2.956488842,0.340289968,0.0,0.0,2.065429396,0.0,3.791509724,1.356240276,0.5546287927,0.0,0.0,3.83957794,0.0,0.0,0.437183195,1.77404664,0.0,0.0,0.08059119922,3.338495781,12.48614689,0.0,0.0
1.187317149,4.129204965,0.0,0.0,4.338539852,0.0,0.0,2.95536321,0.0,0.0,0.0,0.0,0.0,0.0,1.933753953,0.0,0.1220934692,1.663072662,0.0,0.0,0.0,11.29976808,0.0,0.0,0.0
0.0,2.34671745,0.0,0.8199715247,0.0,0.0,0.1320254637,0.0,0.0,0.0,0.0,0.0,0.0,1.645173991,8.648181419,1.32431036,9.482034714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.427269128
0.0,0.0,0.0,0.0,0.0,2.556213626,0.5687178338,0.0,0.0,0.0,0.08295871203,1.600929963,0.0,0.0,0.0,0.0,0.0,0.7614625211,0.0,19.44185467,0.0,0.0,0.3101659955,0.0,0.0
0.001063301843,7.20340801,0.0,0.1973839047,0.0,0.0,2.92162243,0.0,0.0,0.3206190747,1.698096751,0.0,0.0,0.3127060264,0.0,2.583985406,2.343674282,2.335467005,1.468901855,0.6832026174,0.0,0.0,0.3940334763,0.0,9.452099246
0.1740332682,0.0,1.091149845,0.0,0.4866236747,0.0,1.341682644,0.0,0.6943008729,2.641376906,0.1223165362,0.0,3.529164505,1.499909325,0.0,1.286810657,0.0,1.055682905,0.0,2.66813066,7.206099164,2.350995468,0.0,0.0,2.605598267
0.0,11.03210642,0.0,0.4342935124,0.0,0.0,0.0,3.836242133,0.5042712571,10.68623858,4.111796964,0.0,0.0,7.818301026,0.0,0.0,0.0,1.092128151,0.0,0.0,0.0,0.0,0.0,1.707104429,0.0
0.0,0.0,5.318606894,0.0,0.0,0.04926083089,0.0,0.2392265903,0.0,0.0,0.02396605306,3.933747017,0.0,0.0,0.0,0.0,0.0,0.005565310732,0.0,0.0,5.391715527,0.0,0.5293212066,0.0,0.136841538
0.1818572651,0.0,0.0,0.0,0.0,0.0,0.0,7.15331163,0.0,0.0,0.0,0.0,0.0,25.20885705,0.0,0.0,0.7890271798,0.0,0.0,0.5714956914,0.0,0.0,0.0,0.0,0.0
0.0,0.04293220248,1.978926223,4.358708023,0.04696472459,0.3691638394,1.865021588,0.2165533726,1.457877107,0.0,0.08838393716,0.0,0.0,0.0,1.810647898,0.4987373446,0.4087803856,0.03258423225,0.7902836784,0.5871570236,0.5404711542,1.439618321,0.0,0.08281695495,0.0
0.0,0.0,0.1332347755,0.0,0.0,0.0,0.0,0.0,1.465610086,0.3878140246,0.0,0.0,2.108912359,18.91573433,0.0,3.722048253,0.0,2.084905774,0.0,0.0,3.585396218,0.0,0.0,0.3958307111,0.0
0.004057411755,7.02452755,0.0,0.01585784738,0.0,0.0,2.972639784,0.0,0.0,0.6426156435,1.901135497,0.0,0.0,0.3257435255,0.0,2.605241454,2.469413613,2.265050058,0.7449229507,0.6888349805,0.0,0.0,0.5270985905,0.0,9.550073495
0.0,8.534486906,0.0,0.0,0.0,1.382874404,0.2977751812,0.0,3.537161318,0.0,0.3259598488,0.0,0.0,0.0,0.0,0.08288988569,0.0,0.5537805419,0.0,0.0,0.0,7.992669668,0.6917339741,0.0,0.0
0.002363788306,2.424388029,0.0,0.0,0.1623001942,0.0,0.2340928539,0.0,1.272501083,0.0,0.0,0.0,0.09100356362,0.01651605883,0.5936625103,0.0,0.0,4.831205472,2.333357197,2.743006804,0.3170897165,9.945916885,0.0,0.0,0.8944066866
0.0,0.0,8.956981771,0.5189673947,0.0,1.050148546,2.210878327,0.0,0.0,0.0,0.0,0.0,1.999209197,0.02560378284,4.262769368,0.0,2.511435376,5.36218888,0.0,0.0,0.0,0.0,0.0,0.0,1.496296353
0.0,0.223259095,0.0,0.4824963174,0.0,0.0,0.0,2.599508217,0.1681126231,21.77898574,0.6003819542,0.0,0.02180165747,0.0,0.0,0.0,0.0,0.0,0.0,25.63908469,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.94481461,0.0,0.0,0.0,0.0,0.8460677987,0.0,0.7144578864,0.0,0.0,0.0,0.0,1.093088236,0.04359991853,0.0,0.0,0.0,0.0,3.594418641,0.0,0.0,5.379758499
1.146888818,2.959866154,0.0,26.17812001,0.0,0.0,3.596822399,0.0,0.206649761,0.0,0.1520909995,0.1238477511,0.0,0.0,2.289871023,0.0,0.0,0.0,0.0,0.0,0.1250553574,0.0,0.0,0.0,0.0
0.0,0.1334335707,0.0,0.0,2.220903116,0.0,0.0,2.732724988,0.0,0.0,2.365247108,0.148947398,0.0,0.0,0.0,0.0,1.3645225,0.8431204785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1721300924,0.0,9.778013795,0.01432560591,0.0,0.3363990544,1.410336995,0.0,0.0,0.5947840928,0.0,5.065482027,0.0,0.0,0.0,0.0,0.0,0.282587333,0.0,1.172111601,0.0,0.0,0.0,0.0,0.0
1.016644912,0.0,0.0,0.0,0.0,0.0,3.765836624,11.03747911,0.0,0.0,0.2414277289,0.0,0.0,0.5238838139,0.0,0.7420253047,0.0,0.0,10.24615024,0.0,0.0,2.857392742,0.0,0.0,0.0
0.03747744858,0.0,0.0,0.0,0.0,2.298442014,0.04917577174,0.0,0.0,0.0,0.0,1.794849932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.59391304,0.0,1.480705949,0.0,0.0,0.0
0.3402269867,1.326316684,0.8249846688,0.2688640317,0.0,3.686880655,5.957898816,2.682296208,0.0,0.0,0.0,0.0,0.0,0.2099506128,1.194088957,0.0,0.6305253057,1.6014482,0.0,0.0,0.0,0.0,2.357766276,0.0,0.0
